protocol,length,src_ip,dst_ip,src_port,dst_port
TLS,97,17.253.57.199,172.20.10.6,443,58369
TLS,248,172.20.10.6,17.253.57.199,58369,443
TLS,519,185.60.218.53,172.20.10.6,443,58368
TCP,66,172.20.10.6,185.60.218.53,58368,443
TLS,105,172.20.10.6,185.60.218.53,58368,443
TLS,90,172.20.10.6,185.60.218.53,58368,443
TCP,66,172.20.10.6,185.60.218.53,58368,443
TCP,66,17.253.57.199,172.20.10.6,443,58369
TCP,78,185.60.218.53,172.20.10.6,443,58368
TCP,78,185.60.218.53,172.20.10.6,443,58368
TLS,117,185.60.218.53,172.20.10.6,443,58368
TCP,54,172.20.10.6,185.60.218.53,58368,443
TCP,66,185.60.218.53,172.20.10.6,443,58368
TLS,90,185.60.218.53,172.20.10.6,443,58368
TCP,66,185.60.218.53,172.20.10.6,443,58368
TCP,54,172.20.10.6,185.60.218.53,58368,443
TCP,54,172.20.10.6,185.60.218.53,58368,443
TCP,66,185.60.218.53,172.20.10.6,443,58368
TCP,54,172.20.10.6,185.60.218.53,58368,443
TLS,616,17.253.57.199,172.20.10.6,443,58369
TCP,66,172.20.10.6,17.253.57.199,58369,443
TCP,129,185.60.218.53,172.20.10.6,443,58368
TCP,54,172.20.10.6,185.60.218.53,58368,443
DATA,1288,172.20.10.6,172.217.171.174,57878,443
DATA,302,172.20.10.6,172.217.171.174,57878,443
DATA,69,172.217.171.174,172.20.10.6,443,57878
DATA,74,172.20.10.6,172.217.171.174,57878,443
DATA,714,172.217.171.174,172.20.10.6,443,57878
DATA,208,172.217.171.174,172.20.10.6,443,57878
DATA,77,172.20.10.6,172.217.171.174,57878,443
DATA,66,172.217.171.174,172.20.10.6,443,57878
TLS,90,172.64.148.235,172.20.10.6,443,49479
TCP,66,172.20.10.6,172.64.148.235,49479,443
TLS,94,172.20.10.6,172.64.148.235,49479,443
TCP,66,172.64.148.235,172.20.10.6,443,49479
TCP,54,172.20.10.6,192.178.25.170,49475,443
TCP,66,192.178.25.170,172.20.10.6,443,49475
TLS,151,142.251.38.202,172.20.10.6,443,49474
TCP,151,142.251.38.202,172.20.10.6,443,49474
TCP,78,172.20.10.6,142.251.38.202,49474,443
TLS,101,172.20.10.6,142.251.38.202,49474,443
TLS,101,172.20.10.6,142.251.38.202,49474,443
TCP,66,142.251.38.202,172.20.10.6,443,49474
TCP,66,142.251.38.202,172.20.10.6,443,49474
DATA,83,172.20.10.6,172.224.38.131,59741,443
DATA,73,172.224.38.131,172.20.10.6,443,59741
DATA,81,17.248.209.62,172.20.10.6,443,58456
TLS,90,17.253.57.205,172.20.10.6,443,58334
TCP,66,17.253.57.205,172.20.10.6,443,58334
TCP,66,172.20.10.6,17.253.57.205,58334,443
TLS,90,172.20.10.6,17.253.57.205,58334,443
TCP,66,172.20.10.6,17.253.57.205,58334,443
TCP,54,17.253.57.205,172.20.10.6,443,58334
TCP,54,17.253.57.205,172.20.10.6,443,58334
DNS,74,172.20.10.6,172.20.10.1,59351,53
DNS,74,172.20.10.6,172.20.10.1,61434,53
DNS,119,172.20.10.1,172.20.10.6,53,61434
TCP,78,172.20.10.6,17.171.47.23,58370,443
DNS,157,172.20.10.1,172.20.10.6,53,59351
TCP,74,17.171.47.23,172.20.10.6,443,58370
TCP,66,172.20.10.6,17.171.47.23,58370,443
TLS,1464,172.20.10.6,17.171.47.23,58370,443
TLS,202,172.20.10.6,17.171.47.23,58370,443
TCP,66,17.171.47.23,172.20.10.6,443,58370
TCP,66,17.171.47.23,172.20.10.6,443,58370
TLS,1464,17.171.47.23,172.20.10.6,443,58370
TCP,1464,17.171.47.23,172.20.10.6,443,58370
TCP,66,172.20.10.6,17.171.47.23,58370,443
TCP,1366,17.171.47.23,172.20.10.6,443,58370
TCP,1464,17.171.47.23,172.20.10.6,443,58370
TCP,1464,17.171.47.23,172.20.10.6,443,58370
TLS,776,17.171.47.23,172.20.10.6,443,58370
TCP,66,172.20.10.6,17.171.47.23,58370,443
TCP,66,172.20.10.6,17.171.47.23,58370,443
TLS,146,172.20.10.6,17.171.47.23,58370,443
TLS,556,172.20.10.6,17.171.47.23,58370,443
TLS,1464,172.20.10.6,17.171.47.23,58370,443
TLS,557,172.20.10.6,17.171.47.23,58370,443
TLS,369,17.171.47.23,172.20.10.6,443,58370
TLS,369,17.171.47.23,172.20.10.6,443,58370
TCP,66,172.20.10.6,17.171.47.23,58370,443
TCP,66,17.171.47.23,172.20.10.6,443,58370
TLS,1464,17.171.47.23,172.20.10.6,443,58370
TCP,1464,17.171.47.23,172.20.10.6,443,58370
TCP,66,172.20.10.6,17.171.47.23,58370,443
TCP,1464,17.171.47.23,172.20.10.6,443,58370
TCP,1464,17.171.47.23,172.20.10.6,443,58370
TCP,1464,17.171.47.23,172.20.10.6,443,58370
TCP,66,172.20.10.6,17.171.47.23,58370,443
TCP,66,172.20.10.6,17.171.47.23,58370,443
TCP,1464,17.171.47.23,172.20.10.6,443,58370
TCP,1464,17.171.47.23,172.20.10.6,443,58370
TCP,66,172.20.10.6,17.171.47.23,58370,443
TCP,1464,17.171.47.23,172.20.10.6,443,58370
TCP,1464,17.171.47.23,172.20.10.6,443,58370
TCP,1464,17.171.47.23,172.20.10.6,443,58370
TCP,66,172.20.10.6,17.171.47.23,58370,443
TCP,66,172.20.10.6,17.171.47.23,58370,443
TCP,1464,17.171.47.23,172.20.10.6,443,58370
TLS,1464,17.171.47.23,172.20.10.6,443,58370
TCP,66,172.20.10.6,17.171.47.23,58370,443
TCP,1464,17.171.47.23,172.20.10.6,443,58370
TCP,1464,17.171.47.23,172.20.10.6,443,58370
TCP,66,172.20.10.6,17.171.47.23,58370,443
TCP,1464,17.171.47.23,172.20.10.6,443,58370
TCP,1464,17.171.47.23,172.20.10.6,443,58370
TCP,1464,17.171.47.23,172.20.10.6,443,58370
TCP,66,172.20.10.6,17.171.47.23,58370,443
TCP,66,172.20.10.6,17.171.47.23,58370,443
TLS,1264,17.171.47.23,172.20.10.6,443,58370
TCP,66,172.20.10.6,17.171.47.23,58370,443
TLS,156,172.20.10.6,172.64.148.235,49479,443
TCP,66,172.64.148.235,172.20.10.6,443,49479
TLS,146,172.64.148.235,172.20.10.6,443,49479
TCP,66,172.20.10.6,172.64.148.235,49479,443
TLS,1454,172.20.10.6,172.64.155.209,49452,443
TCP,1454,172.20.10.6,172.64.155.209,49452,443
TCP,1454,172.20.10.6,172.64.155.209,49452,443
TCP,1454,172.20.10.6,172.64.155.209,49452,443
TLS,445,172.20.10.6,172.64.155.209,49452,443
TLS,1149,172.20.10.6,172.64.155.209,49452,443
TCP,66,172.64.155.209,172.20.10.6,443,49452
TCP,66,172.64.155.209,172.20.10.6,443,49452
TCP,66,172.64.155.209,172.20.10.6,443,49452
TCP,66,172.64.155.209,172.20.10.6,443,49452
TCP,66,172.64.155.209,172.20.10.6,443,49452
TCP,66,172.64.155.209,172.20.10.6,443,49452
TLS,404,172.64.155.209,172.20.10.6,443,49452
TLS,113,172.64.155.209,172.20.10.6,443,49452
TCP,66,172.20.10.6,172.64.155.209,49452,443
TLS,97,172.64.155.209,172.20.10.6,443,49452
TCP,66,172.20.10.6,172.64.155.209,49452,443
TLS,101,172.20.10.6,172.64.155.209,49452,443
TCP,66,172.64.155.209,172.20.10.6,443,49452
TCP,54,172.20.10.1,172.20.10.6,62191,49450
TLS,91,20.215.185.179,172.20.10.6,443,49465
TCP,66,172.20.10.6,172.20.10.1,49450,62191
TCP,66,172.20.10.6,20.215.185.179,49465,443
TLS,95,172.20.10.6,20.215.185.179,49465,443
TCP,66,20.215.185.179,172.20.10.6,443,49465
DATA,1224,172.20.10.6,172.217.171.174,57878,443
DATA,1224,172.20.10.6,172.217.171.174,57878,443
DATA,70,172.217.171.174,172.20.10.6,443,57878
DATA,715,172.217.171.174,172.20.10.6,443,57878
DATA,77,172.20.10.6,172.217.171.174,57878,443
DATA,162,172.217.171.174,172.20.10.6,443,57878
DATA,67,172.217.171.174,172.20.10.6,443,57878
DATA,65,172.217.171.174,172.20.10.6,443,57878
DATA,73,172.20.10.6,172.217.171.174,57878,443
TCP,54,172.20.10.6,172.217.23.42,49472,443
TCP,66,172.217.23.42,172.20.10.6,443,49472
TLS,151,142.251.38.202,172.20.10.6,443,49474
TCP,66,172.20.10.6,142.251.38.202,49474,443
TLS,101,172.20.10.6,142.251.38.202,49474,443
TLS,101,172.20.10.6,142.251.38.202,49474,443
TCP,66,142.251.38.202,172.20.10.6,443,49474
TCP,66,142.251.38.202,172.20.10.6,443,49474
TCP,54,172.20.10.6,142.251.140.67,49477,443
TCP,66,142.251.140.67,172.20.10.6,443,49477
TCP,54,172.20.10.6,44.213.197.16,49482,443
TCP,66,44.213.197.16,172.20.10.6,443,49482
TCP,54,172.20.10.6,172.217.17.78,49456,443
TCP,66,172.217.17.78,172.20.10.6,443,49456
TCP,54,172.20.10.6,142.251.150.119,49469,443
TLS,151,142.251.38.202,172.20.10.6,443,49474
TCP,66,172.20.10.6,142.251.38.202,49474,443
TLS,101,172.20.10.6,142.251.38.202,49474,443
TLS,101,172.20.10.6,142.251.38.202,49474,443
TCP,66,142.251.150.119,172.20.10.6,443,49469
TCP,66,142.251.38.202,172.20.10.6,443,49474
TCP,66,142.251.38.202,172.20.10.6,443,49474
TCP,54,172.20.10.6,142.251.38.202,49473,443
TCP,66,142.251.38.202,172.20.10.6,443,49473
ICMPV6,134,,,,
TLS,1454,172.20.10.6,172.64.155.209,49452,443
TCP,1454,172.20.10.6,172.64.155.209,49452,443
TCP,1454,172.20.10.6,172.64.155.209,49452,443
TCP,1454,172.20.10.6,172.64.155.209,49452,443
TLS,640,172.20.10.6,172.64.155.209,49452,443
TLS,105,172.20.10.6,172.64.155.209,49452,443
TLS,1454,172.20.10.6,172.64.155.209,49452,443
TLS,1216,172.20.10.6,172.64.155.209,49452,443
TCP,66,172.64.155.209,172.20.10.6,443,49452
TCP,66,172.64.155.209,172.20.10.6,443,49452
TCP,66,172.64.155.209,172.20.10.6,443,49452
TCP,66,172.64.155.209,172.20.10.6,443,49452
TCP,66,172.64.155.209,172.20.10.6,443,49452
TCP,66,172.64.155.209,172.20.10.6,443,49452
TCP,66,172.64.155.209,172.20.10.6,443,49452
TLS,105,172.64.155.209,172.20.10.6,443,49452
TCP,66,172.20.10.6,172.64.155.209,49452,443
TCP,66,172.64.155.209,172.20.10.6,443,49452
TLS,571,172.64.155.209,172.20.10.6,443,49452
TLS,113,172.64.155.209,172.20.10.6,443,49452
TCP,66,172.20.10.6,172.64.155.209,49452,443
TLS,97,172.64.155.209,172.20.10.6,443,49452
TCP,66,172.20.10.6,172.64.155.209,49452,443
TLS,101,172.20.10.6,172.64.155.209,49452,443
TCP,66,172.64.155.209,172.20.10.6,443,49452
TLS,167,142.250.203.142,172.20.10.6,443,49466
TCP,66,172.20.10.6,142.250.203.142,49466,443
TLS,101,172.20.10.6,142.250.203.142,49466,443
TLS,101,172.20.10.6,142.250.203.142,49466,443
TCP,66,142.250.203.142,172.20.10.6,443,49466
TCP,66,142.250.203.142,172.20.10.6,443,49466
TLS,1454,172.20.10.6,172.64.155.209,49452,443
TCP,1454,172.20.10.6,172.64.155.209,49452,443
TCP,1454,172.20.10.6,172.64.155.209,49452,443
TCP,1454,172.20.10.6,172.64.155.209,49452,443
TLS,624,172.20.10.6,172.64.155.209,49452,443
TLS,1454,172.20.10.6,172.64.155.209,49452,443
TCP,1454,172.20.10.6,172.64.155.209,49452,443
TLS,1080,172.20.10.6,172.64.155.209,49452,443
TCP,66,172.64.155.209,172.20.10.6,443,49452
TCP,66,172.64.155.209,172.20.10.6,443,49452
TCP,66,172.64.155.209,172.20.10.6,443,49452
TCP,66,172.64.155.209,172.20.10.6,443,49452
TCP,66,172.64.155.209,172.20.10.6,443,49452
TCP,66,172.64.155.209,172.20.10.6,443,49452
TCP,66,172.64.155.209,172.20.10.6,443,49452
TCP,66,172.64.155.209,172.20.10.6,443,49452
TLS,471,172.64.155.209,172.20.10.6,443,49452
TLS,121,172.64.155.209,172.20.10.6,443,49452
TLS,97,172.64.155.209,172.20.10.6,443,49452
TCP,66,172.20.10.6,172.64.155.209,49452,443
TLS,90,172.64.148.235,172.20.10.6,443,49479
TCP,66,172.20.10.6,172.64.148.235,49479,443
TLS,94,172.20.10.6,172.64.148.235,49479,443
TCP,66,172.64.148.235,172.20.10.6,443,49479
TCP,54,172.20.10.6,142.251.38.206,49464,443
TCP,66,142.251.38.206,172.20.10.6,443,49464
TLS,156,172.20.10.6,142.250.203.131,49462,443
TLS,105,172.20.10.6,142.250.203.131,49462,443
TCP,195,172.20.10.6,142.250.203.131,49462,443
TCP,195,172.20.10.6,142.250.203.131,49462,443
DATA,84,172.20.10.6,172.224.38.131,59741,443
MDNS,100,172.20.10.1,224.0.0.251,5353,5353
MDNS,120,,,5353,5353
MDNS,392,172.20.10.6,172.20.10.1,5353,5353
TCP,195,172.20.10.6,142.250.203.131,49462,443
TLS,138,142.250.203.131,172.20.10.6,443,49462
TLS,140,142.250.203.131,172.20.10.6,443,49462
TLS,97,142.250.203.131,172.20.10.6,443,49462
TLS,105,142.250.203.131,172.20.10.6,443,49462
TCP,105,142.250.203.131,172.20.10.6,443,49462
TCP,78,142.250.203.131,172.20.10.6,443,49462
TCP,321,142.250.203.131,172.20.10.6,443,49462
DATA,70,172.20.10.1,172.20.10.6,62191,49450
TCP,70,172.20.10.1,172.20.10.6,62191,49450
TCP,78,142.250.203.131,172.20.10.6,443,49462
TCP,70,172.20.10.1,172.20.10.6,62191,49450
TCP,321,142.250.203.131,172.20.10.6,443,49462
TLS,151,142.251.38.202,172.20.10.6,443,49474
TCP,70,172.20.10.1,172.20.10.6,62191,49450
TCP,78,172.20.10.6,142.250.203.131,49462,443
TCP,86,172.20.10.6,142.250.203.131,49462,443
TCP,78,172.20.10.6,142.250.203.131,49462,443
TCP,78,172.20.10.6,142.250.203.131,49462,443
TCP,66,172.20.10.6,172.20.10.1,49450,62191
TCP,78,172.20.10.6,172.20.10.1,49450,62191
TCP,78,172.20.10.6,172.20.10.1,49450,62191
TCP,78,172.20.10.6,172.20.10.1,49450,62191
TCP,66,172.20.10.6,142.251.38.202,49474,443
TLS,105,172.20.10.6,142.250.203.131,49462,443
TLS,101,172.20.10.6,142.250.203.131,49462,443
TLS,101,172.20.10.6,142.251.38.202,49474,443
TLS,101,172.20.10.6,142.251.38.202,49474,443
TCP,66,142.251.38.202,172.20.10.6,443,49474
TCP,66,142.251.38.202,172.20.10.6,443,49474
TCP,66,142.250.203.131,172.20.10.6,443,49462
TCP,66,142.250.203.131,172.20.10.6,443,49462
MDNS,126,172.20.10.1,224.0.0.251,5353,5353
MDNS,146,,,5353,5353
TLS,90,172.20.10.6,2.17.116.133,58364,443
TCP,66,172.20.10.6,2.17.116.133,58364,443
DNS,90,172.20.10.6,172.20.10.1,51715,53
DNS,90,172.20.10.6,172.20.10.1,2181,53
TCP,90,172.20.10.6,2.17.116.133,58364,443
TCP,78,2.17.116.133,172.20.10.6,443,58364
TCP,66,2.17.116.133,172.20.10.6,443,58364
TLS,90,2.17.116.133,172.20.10.6,443,58364
TCP,66,2.17.116.133,172.20.10.6,443,58364
DNS,155,172.20.10.1,172.20.10.6,53,51715
DNS,197,172.20.10.1,172.20.10.6,53,2181
TCP,78,172.20.10.6,143.204.11.118,49486,443
TCP,54,2.17.116.133,172.20.10.6,443,58364
TCP,74,143.204.11.118,172.20.10.6,443,49486
TCP,66,172.20.10.6,143.204.11.118,49486,443
TLS,1464,172.20.10.6,143.204.11.118,49486,443
TLS,593,172.20.10.6,143.204.11.118,49486,443
TCP,66,143.204.11.118,172.20.10.6,443,49486
TCP,66,143.204.11.118,172.20.10.6,443,49486
TLS,1388,143.204.11.118,172.20.10.6,443,49486
TCP,66,172.20.10.6,143.204.11.118,49486,443
TLS,130,172.20.10.6,143.204.11.118,49486,443
TLS,158,172.20.10.6,143.204.11.118,49486,443
TLS,693,172.20.10.6,143.204.11.118,49486,443
TCP,66,143.204.11.118,172.20.10.6,443,49486
TLS,245,143.204.11.118,172.20.10.6,443,49486
TCP,66,172.20.10.6,143.204.11.118,49486,443
TLS,137,143.204.11.118,172.20.10.6,443,49486
TCP,66,172.20.10.6,143.204.11.118,49486,443
TLS,97,172.20.10.6,143.204.11.118,49486,443
TLS,433,143.204.11.118,172.20.10.6,443,49486
TCP,66,172.20.10.6,143.204.11.118,49486,443
TLS,101,172.20.10.6,143.204.11.118,49486,443
TCP,66,143.204.11.118,172.20.10.6,443,49486
TLS,105,44.213.197.16,172.20.10.6,443,49482
TLS,90,44.213.197.16,172.20.10.6,443,49482
TCP,66,172.20.10.6,44.213.197.16,49482,443
TCP,66,172.20.10.6,44.213.197.16,49482,443
TCP,66,44.213.197.16,172.20.10.6,443,49482
TCP,66,172.20.10.6,44.213.197.16,49482,443
TLS,105,13.107.226.44,172.20.10.6,443,58347
TLS,90,13.107.226.44,172.20.10.6,443,58347
TCP,66,13.107.226.44,172.20.10.6,443,58347
TCP,66,172.20.10.6,13.107.226.44,58347,443
TLS,105,172.20.10.6,13.107.226.44,58347,443
TLS,90,172.20.10.6,13.107.226.44,58347,443
TCP,66,172.20.10.6,13.107.226.44,58347,443
TCP,66,44.213.197.16,172.20.10.6,443,49482
TCP,78,13.107.226.44,172.20.10.6,443,58347
TCP,78,13.107.226.44,172.20.10.6,443,58347
TCP,78,13.107.226.44,172.20.10.6,443,58347
TCP,66,44.213.197.16,172.20.10.6,443,49482
TCP,66,172.20.10.6,44.213.197.16,49482,443
MDNS,126,172.20.10.1,224.0.0.251,5353,5353
MDNS,146,,,5353,5353
DATA,693,172.20.10.6,172.217.171.174,57878,443
TLS,1454,172.20.10.6,172.64.155.209,49452,443
TCP,1454,172.20.10.6,172.64.155.209,49452,443
TCP,1454,172.20.10.6,172.64.155.209,49452,443
TCP,1454,172.20.10.6,172.64.155.209,49452,443
