protocol,length,src_ip,dst_ip,src_port,dst_port
TCP,1454,172.20.10.6,172.64.155.209,49452,443
TCP,1454,172.20.10.6,172.64.155.209,49452,443
TCP,1454,172.20.10.6,172.64.155.209,49452,443
TCP,1454,172.20.10.6,172.64.155.209,49452,443
TCP,1454,172.20.10.6,172.64.155.209,49452,443
TCP,1454,172.20.10.6,172.64.155.209,49452,443
TCP,1454,172.20.10.6,172.64.155.209,49452,443
TLS,1204,172.20.10.6,172.64.155.209,49452,443
TLS,353,172.20.10.6,172.64.155.209,49452,443
DATA,1288,172.20.10.6,172.217.171.174,57878,443
DATA,1292,172.20.10.6,172.217.171.174,57878,443
DATA,1292,172.20.10.6,172.217.171.174,57878,443
DATA,1014,172.20.10.6,172.217.171.174,57878,443
TCP,66,172.64.155.209,172.20.10.6,443,49452
TCP,66,172.64.155.209,172.20.10.6,443,49452
TCP,66,172.64.155.209,172.20.10.6,443,49452
TCP,66,172.64.155.209,172.20.10.6,443,49452
TCP,66,172.64.155.209,172.20.10.6,443,49452
TCP,66,172.64.155.209,172.20.10.6,443,49452
TCP,66,172.64.155.209,172.20.10.6,443,49452
TCP,66,172.64.155.209,172.20.10.6,443,49452
TCP,66,172.64.155.209,172.20.10.6,443,49452
TCP,66,172.64.155.209,172.20.10.6,443,49452
TCP,66,172.64.155.209,172.20.10.6,443,49452
TCP,66,172.64.155.209,172.20.10.6,443,49452
TCP,66,172.64.155.209,172.20.10.6,443,49452
DATA,70,172.217.171.174,172.20.10.6,443,57878
DATA,65,172.217.171.174,172.20.10.6,443,57878
DATA,66,172.217.171.174,172.20.10.6,443,57878
DATA,74,172.20.10.6,172.217.171.174,57878,443
DATA,713,172.217.171.174,172.20.10.6,443,57878
DATA,273,172.217.171.174,172.20.10.6,443,57878
DATA,77,172.20.10.6,172.217.171.174,57878,443
DATA,664,172.217.171.174,172.20.10.6,443,57878
DATA,213,172.217.171.174,172.20.10.6,443,57878
DATA,77,172.20.10.6,172.217.171.174,57878,443
DATA,65,172.217.171.174,172.20.10.6,443,57878
TLS,400,172.64.155.209,172.20.10.6,443,49452
TCP,66,172.20.10.6,172.64.155.209,49452,443
TLS,112,172.64.155.209,172.20.10.6,443,49452
TLS,97,172.64.155.209,172.20.10.6,443,49452
TCP,66,172.20.10.6,172.64.155.209,49452,443
TLS,101,172.20.10.6,172.64.155.209,49452,443
TCP,66,172.64.155.209,172.20.10.6,443,49452
TLS,90,17.8.136.52,172.20.10.6,443,58366
TCP,66,17.8.136.52,172.20.10.6,443,58366
TLS,90,17.8.136.52,172.20.10.6,443,58365
TCP,66,17.8.136.52,172.20.10.6,443,58365
TCP,66,172.20.10.6,17.8.136.52,58366,443
TCP,66,172.20.10.6,17.8.136.52,58365,443
TLS,90,172.20.10.6,17.8.136.52,58366,443
TLS,90,172.20.10.6,17.8.136.52,58365,443
TCP,66,172.20.10.6,17.8.136.52,58366,443
TCP,66,172.20.10.6,17.8.136.52,58365,443
TCP,66,17.8.136.52,172.20.10.6,443,58365
TCP,66,172.20.10.6,17.8.136.52,58365,443
TCP,66,17.8.136.52,172.20.10.6,443,58366
TCP,66,172.20.10.6,17.8.136.52,58366,443
TCP,54,17.8.136.52,172.20.10.6,443,58366
TCP,54,17.8.136.52,172.20.10.6,443,58366
TCP,54,17.8.136.52,172.20.10.6,443,58365
TCP,54,17.8.136.52,172.20.10.6,443,58365
DNS,86,172.20.10.6,172.20.10.1,14247,53
DNS,86,172.20.10.6,172.20.10.1,27134,53
DATA,1132,172.20.10.6,172.217.171.174,57878,443
DATA,1286,172.20.10.6,172.217.171.174,57878,443
DATA,630,172.20.10.6,172.217.171.174,57878,443
DNS,136,172.20.10.1,172.20.10.6,53,14247
DNS,102,172.20.10.1,172.20.10.6,53,27134
TLS,1464,172.20.10.6,142.251.38.202,49474,443
TLS,1455,172.20.10.6,142.251.38.202,49474,443
TLS,1464,172.20.10.6,142.251.38.202,49474,443
TLS,649,172.20.10.6,142.251.38.202,49474,443
DATA,70,172.217.171.174,172.20.10.6,443,57878
DATA,66,172.217.171.174,172.20.10.6,443,57878
DATA,74,172.20.10.6,172.217.171.174,57878,443
TCP,66,142.251.38.202,172.20.10.6,443,49474
TCP,66,142.251.38.202,172.20.10.6,443,49474
TCP,66,142.251.38.202,172.20.10.6,443,49474
TCP,66,142.251.38.202,172.20.10.6,443,49474
DATA,717,172.217.171.174,172.20.10.6,443,57878
DATA,278,172.217.171.174,172.20.10.6,443,57878
DATA,665,172.217.171.174,172.20.10.6,443,57878
DATA,77,172.20.10.6,172.217.171.174,57878,443
DATA,107,172.217.171.174,172.20.10.6,443,57878
DATA,77,172.20.10.6,172.217.171.174,57878,443
DATA,65,172.217.171.174,172.20.10.6,443,57878
TLS,1102,142.251.38.202,172.20.10.6,443,49474
TLS,274,142.251.38.202,172.20.10.6,443,49474
TCP,66,172.20.10.6,142.251.38.202,49474,443
TLS,97,142.251.38.202,172.20.10.6,443,49474
TLS,105,142.251.38.202,172.20.10.6,443,49474
TCP,66,172.20.10.6,142.251.38.202,49474,443
TLS,105,172.20.10.6,142.251.38.202,49474,443
TCP,66,142.251.38.202,172.20.10.6,443,49474
TLS,151,142.251.38.202,172.20.10.6,443,49474
TCP,66,172.20.10.6,142.251.38.202,49474,443
TLS,101,172.20.10.6,142.251.38.202,49474,443
TLS,101,172.20.10.6,142.251.38.202,49474,443
TCP,66,142.251.38.202,172.20.10.6,443,49474
TCP,66,142.251.38.202,172.20.10.6,443,49474
TLS,156,172.20.10.6,142.250.203.131,49460,443
TLS,105,172.20.10.6,142.250.203.131,49460,443
TCP,66,142.250.203.131,172.20.10.6,443,49460
TCP,66,142.250.203.131,172.20.10.6,443,49460
TLS,105,142.250.203.131,172.20.10.6,443,49460
TCP,66,172.20.10.6,142.250.203.131,49460,443
TLS,161,142.250.203.131,172.20.10.6,443,49460
TLS,140,142.250.203.131,172.20.10.6,443,49460
TCP,66,172.20.10.6,142.250.203.131,49460,443
TLS,101,172.20.10.6,142.250.203.131,49460,443
TLS,97,142.250.203.131,172.20.10.6,443,49460
TLS,105,142.250.203.131,172.20.10.6,443,49460
TCP,66,172.20.10.6,142.250.203.131,49460,443
TLS,105,172.20.10.6,142.250.203.131,49460,443
TCP,66,142.250.203.131,172.20.10.6,443,49460
TCP,66,142.250.203.131,172.20.10.6,443,49460
DNS,79,172.20.10.6,172.20.10.1,33806,53
DNS,79,172.20.10.6,172.20.10.1,56596,53
QUIC,1292,172.20.10.6,35.190.80.1,54635,443
QUIC,1292,172.20.10.6,35.190.80.1,54635,443
DNS,129,172.20.10.1,172.20.10.6,53,33806
DNS,95,172.20.10.1,172.20.10.6,53,56596
TCP,78,172.20.10.6,142.251.127.84,49487,443
TCP,78,172.20.10.6,35.190.80.1,49488,443
QUIC,1292,172.20.10.6,35.190.80.1,54635,443
QUIC,82,35.190.80.1,172.20.10.6,443,54635
QUIC,1292,35.190.80.1,172.20.10.6,443,54635
QUIC,1292,35.190.80.1,172.20.10.6,443,54635
TCP,74,142.251.127.84,172.20.10.6,443,49487
TCP,66,172.20.10.6,142.251.127.84,49487,443
QUIC,211,172.20.10.6,35.190.80.1,54635,443
TLS,1464,172.20.10.6,142.251.127.84,49487,443
TLS,920,172.20.10.6,142.251.127.84,49487,443
QUIC,398,172.20.10.6,35.190.80.1,54635,443
TCP,66,142.251.127.84,172.20.10.6,443,49487
TCP,66,142.251.127.84,172.20.10.6,443,49487
QUIC,1292,35.190.80.1,172.20.10.6,443,54635
QUIC,626,35.190.80.1,172.20.10.6,443,54635
QUIC,164,35.190.80.1,172.20.10.6,443,54635
QUIC,213,172.20.10.6,35.190.80.1,54635,443
QUIC,75,172.20.10.6,35.190.80.1,54635,443
QUIC,75,172.20.10.6,35.190.80.1,54635,443
QUIC,69,35.190.80.1,172.20.10.6,443,54635
QUIC,73,172.20.10.6,35.190.80.1,54635,443
TLS,1464,142.251.127.84,172.20.10.6,443,49487
TLS,136,142.251.127.84,172.20.10.6,443,49487
TCP,66,172.20.10.6,142.251.127.84,49487,443
TLS,140,172.20.10.6,142.251.127.84,49487,443
TLS,158,172.20.10.6,142.251.127.84,49487,443
TLS,1464,172.20.10.6,142.251.127.84,49487,443
TCP,1464,172.20.10.6,142.251.127.84,49487,443
TLS,1413,172.20.10.6,142.251.127.84,49487,443
TLS,123,172.20.10.6,142.251.127.84,49487,443
QUIC,67,35.190.80.1,172.20.10.6,443,54635
TLS,1034,142.251.127.84,172.20.10.6,443,49487
TCP,66,172.20.10.6,142.251.127.84,49487,443
TLS,97,172.20.10.6,142.251.127.84,49487,443
TLS,97,142.251.127.84,172.20.10.6,443,49487
TCP,66,172.20.10.6,142.251.127.84,49487,443
TCP,66,142.251.127.84,172.20.10.6,443,49487
TCP,66,142.251.127.84,172.20.10.6,443,49487
TCP,66,142.251.127.84,172.20.10.6,443,49487
QUIC,217,35.190.80.1,172.20.10.6,443,54635
QUIC,630,172.20.10.6,35.190.80.1,54635,443
TLS,1464,142.251.127.84,172.20.10.6,443,49487
TCP,66,172.20.10.6,142.251.127.84,49487,443
TLS,286,142.251.127.84,172.20.10.6,443,49487
TLS,221,142.251.127.84,172.20.10.6,443,49487
TLS,308,142.251.127.84,172.20.10.6,443,49487
TLS,97,142.251.127.84,172.20.10.6,443,49487
TLS,105,142.251.127.84,172.20.10.6,443,49487
TCP,66,172.20.10.6,142.251.127.84,49487,443
TLS,105,172.20.10.6,142.251.127.84,49487,443
TCP,66,142.251.127.84,172.20.10.6,443,49487
QUIC,70,35.190.80.1,172.20.10.6,443,54635
QUIC,74,172.20.10.6,35.190.80.1,54635,443
QUIC,109,35.190.80.1,172.20.10.6,443,54635
QUIC,78,172.20.10.6,35.190.80.1,54635,443
TLS,91,20.215.185.179,172.20.10.6,443,49465
TCP,66,172.20.10.6,20.215.185.179,49465,443
TLS,95,172.20.10.6,20.215.185.179,49465,443
QUIC,66,35.190.80.1,172.20.10.6,443,54635
TCP,66,20.215.185.179,172.20.10.6,443,49465
DATA,1286,172.20.10.6,172.217.171.174,57878,443
DATA,1292,172.20.10.6,172.217.171.174,57878,443
DATA,1292,172.20.10.6,172.217.171.174,57878,443
DATA,1292,172.20.10.6,172.217.171.174,57878,443
DATA,1292,172.20.10.6,172.217.171.174,57878,443
DATA,171,172.20.10.6,172.217.171.174,57878,443
DATA,69,172.217.171.174,172.20.10.6,443,57878
DATA,65,172.217.171.174,172.20.10.6,443,57878
DATA,65,172.217.171.174,172.20.10.6,443,57878
DATA,74,172.20.10.6,172.217.171.174,57878,443
TCP,78,172.20.10.6,35.190.80.1,49488,443
DATA,715,172.217.171.174,172.20.10.6,443,57878
DATA,235,172.217.171.174,172.20.10.6,443,57878
DATA,77,172.20.10.6,172.217.171.174,57878,443
TCP,74,35.190.80.1,172.20.10.6,443,49488
TCP,66,172.20.10.6,35.190.80.1,49488,443
TLS,1464,172.20.10.6,35.190.80.1,49488,443
TLS,786,172.20.10.6,35.190.80.1,49488,443
DATA,66,172.217.171.174,172.20.10.6,443,57878
TCP,66,35.190.80.1,172.20.10.6,443,49488
TCP,66,35.190.80.1,172.20.10.6,443,49488
TLS,278,35.190.80.1,172.20.10.6,443,49488
TCP,66,172.20.10.6,35.190.80.1,49488,443
TLS,130,172.20.10.6,35.190.80.1,49488,443
TLS,684,35.190.80.1,172.20.10.6,443,49488
TCP,66,172.20.10.6,35.190.80.1,49488,443
TLS,1464,172.20.10.6,142.251.38.202,49474,443
TLS,1457,172.20.10.6,142.251.38.202,49474,443
TLS,1464,172.20.10.6,142.251.38.202,49474,443
TLS,673,172.20.10.6,142.251.38.202,49474,443
DATA,1127,172.20.10.6,172.217.171.174,57878,443
DATA,1286,172.20.10.6,172.217.171.174,57878,443
DATA,660,172.20.10.6,172.217.171.174,57878,443
TCP,66,142.251.38.202,172.20.10.6,443,49474
TCP,66,142.251.38.202,172.20.10.6,443,49474
TCP,66,142.251.38.202,172.20.10.6,443,49474
TCP,66,142.251.38.202,172.20.10.6,443,49474
DATA,70,172.217.171.174,172.20.10.6,443,57878
DATA,66,172.217.171.174,172.20.10.6,443,57878
TLS,1055,142.251.38.202,172.20.10.6,443,49474
TCP,66,172.20.10.6,142.251.38.202,49474,443
TLS,355,142.251.38.202,172.20.10.6,443,49474
TLS,97,142.251.38.202,172.20.10.6,443,49474
TCP,66,172.20.10.6,142.251.38.202,49474,443
TLS,105,142.251.38.202,172.20.10.6,443,49474
TCP,66,172.20.10.6,142.251.38.202,49474,443
TLS,105,172.20.10.6,142.251.38.202,49474,443
DATA,74,172.20.10.6,172.217.171.174,57878,443
DATA,712,172.217.171.174,172.20.10.6,443,57878
DATA,163,172.217.171.174,172.20.10.6,443,57878
DATA,77,172.20.10.6,172.217.171.174,57878,443
DATA,668,172.217.171.174,172.20.10.6,443,57878
DATA,196,172.217.171.174,172.20.10.6,443,57878
DATA,78,172.20.10.6,172.217.171.174,57878,443
TCP,66,142.251.38.202,172.20.10.6,443,49474
DATA,65,172.217.171.174,172.20.10.6,443,57878
TLS,90,17.171.47.23,172.20.10.6,443,58370
TCP,66,17.171.47.23,172.20.10.6,443,58370
TCP,66,172.20.10.6,17.171.47.23,58370,443
TLS,90,172.20.10.6,17.171.47.23,58370,443
TCP,66,172.20.10.6,17.171.47.23,58370,443
DATA,1195,172.20.10.6,172.217.171.174,57878,443
DATA,71,172.217.171.174,172.20.10.6,443,57878
DATA,719,172.217.171.174,172.20.10.6,443,57878
DATA,78,172.20.10.6,172.217.171.174,57878,443
DATA,75,172.217.171.174,172.20.10.6,443,57878
TCP,54,17.171.47.23,172.20.10.6,443,58370
TCP,54,17.171.47.23,172.20.10.6,443,58370
DATA,75,172.20.10.6,172.217.171.174,57878,443
DATA,67,172.217.171.174,172.20.10.6,443,57878
DATA,64,172.217.171.174,172.20.10.6,443,57878
DATA,76,172.20.10.6,172.217.171.174,57878,443
TLS,151,142.251.38.202,172.20.10.6,443,49474
TCP,66,172.20.10.6,142.251.38.202,49474,443
TLS,101,172.20.10.6,142.251.38.202,49474,443
TLS,101,172.20.10.6,142.251.38.202,49474,443
TCP,66,142.251.38.202,172.20.10.6,443,49474
TCP,66,142.251.38.202,172.20.10.6,443,49474
MDNS,126,172.20.10.1,224.0.0.251,5353,5353
MDNS,146,,,5353,5353
TCP,54,172.20.10.6,204.236.247.198,49476,443
TCP,66,204.236.247.198,172.20.10.6,443,49476
TCP,54,172.20.10.6,66.102.1.188,49455,5228
TCP,66,66.102.1.188,172.20.10.6,5228,49455
TLS,1464,172.20.10.6,142.250.203.142,49466,443
TCP,1464,172.20.10.6,142.250.203.142,49466,443
TLS,1038,172.20.10.6,142.250.203.142,49466,443
TLS,105,172.20.10.6,142.250.203.142,49466,443
TLS,109,172.20.10.6,142.250.203.142,49466,443
TCP,66,142.250.203.142,172.20.10.6,443,49466
TCP,66,142.250.203.142,172.20.10.6,443,49466
TCP,66,142.250.203.142,172.20.10.6,443,49466
TCP,66,142.250.203.142,172.20.10.6,443,49466
TCP,66,142.250.203.142,172.20.10.6,443,49466
TLS,105,142.250.203.142,172.20.10.6,443,49466
TCP,66,172.20.10.6,142.250.203.142,49466,443
TCP,54,172.20.10.6,142.251.140.67,49470,443
TLS,1028,142.250.203.142,172.20.10.6,443,49466
TCP,66,172.20.10.6,142.250.203.142,49466,443
TLS,204,142.250.203.142,172.20.10.6,443,49466
TLS,105,142.250.203.142,172.20.10.6,443,49466
TCP,66,172.20.10.6,142.250.203.142,49466,443
TLS,101,172.20.10.6,142.250.203.142,49466,443
TLS,105,172.20.10.6,142.250.203.142,49466,443
TCP,66,142.251.140.67,172.20.10.6,443,49470
TCP,66,142.250.203.142,172.20.10.6,443,49466
TCP,54,172.20.10.6,104.18.32.47,49457,443
TCP,66,104.18.32.47,172.20.10.6,443,49457
TCP,54,172.20.10.6,204.236.247.198,49467,443
TLS,1464,172.20.10.6,142.251.38.202,49474,443
TLS,1452,172.20.10.6,142.251.38.202,49474,443
TLS,1464,172.20.10.6,142.251.38.202,49474,443
TLS,599,172.20.10.6,142.251.38.202,49474,443
DATA,1153,172.20.10.6,172.217.171.174,57878,443
DATA,1286,172.20.10.6,172.217.171.174,57878,443
DATA,616,172.20.10.6,172.217.171.174,57878,443
TCP,66,204.236.247.198,172.20.10.6,443,49467
TCP,66,142.251.38.202,172.20.10.6,443,49474
TCP,66,142.251.38.202,172.20.10.6,443,49474
TCP,66,142.251.38.202,172.20.10.6,443,49474
TCP,66,142.251.38.202,172.20.10.6,443,49474
DATA,71,172.217.171.174,172.20.10.6,443,57878
DATA,67,172.217.171.174,172.20.10.6,443,57878
DATA,74,172.20.10.6,172.217.171.174,57878,443
TLS,1068,142.251.38.202,172.20.10.6,443,49474
TLS,232,142.251.38.202,172.20.10.6,443,49474
TCP,66,172.20.10.6,142.251.38.202,49474,443
TLS,101,172.20.10.6,142.251.38.202,49474,443
TLS,97,142.251.38.202,172.20.10.6,443,49474
TLS,105,142.251.38.202,172.20.10.6,443,49474
TCP,66,172.20.10.6,142.251.38.202,49474,443
TLS,105,172.20.10.6,142.251.38.202,49474,443
DATA,721,172.217.171.174,172.20.10.6,443,57878
DATA,298,172.217.171.174,172.20.10.6,443,57878
DATA,78,172.20.10.6,172.217.171.174,57878,443
DATA,674,172.217.171.174,172.20.10.6,443,57878
DATA,66,172.217.171.174,172.20.10.6,443,57878
DATA,78,172.20.10.6,172.217.171.174,57878,443
TCP,66,142.251.38.202,172.20.10.6,443,49474
DATA,66,172.217.171.174,172.20.10.6,443,57878
TLS,90,172.64.148.235,172.20.10.6,443,49479
TCP,66,172.20.10.6,172.64.148.235,49479,443
TLS,94,172.20.10.6,172.64.148.235,49479,443
TCP,66,172.64.148.235,172.20.10.6,443,49479
TCP,54,172.20.10.6,204.236.247.198,49468,443
