protocol,length,src_ip,dst_ip,src_port,dst_port
TCP,66,204.236.247.198,172.20.10.6,443,49468
TLS,151,142.251.38.202,172.20.10.6,443,49474
TCP,66,172.20.10.6,142.251.38.202,49474,443
TLS,101,172.20.10.6,142.251.38.202,49474,443
TCP,66,142.251.38.202,172.20.10.6,443,49474
TLS,301,142.250.203.142,172.20.10.6,443,49466
TCP,66,172.20.10.6,142.250.203.142,49466,443
TLS,101,172.20.10.6,142.250.203.142,49466,443
TCP,66,142.250.203.142,172.20.10.6,443,49466
TCP,54,172.20.10.6,142.250.203.142,49485,443
TCP,66,142.250.203.142,172.20.10.6,443,49485
TCP,54,172.20.10.6,192.178.25.170,49475,443
TCP,66,192.178.25.170,172.20.10.6,443,49475
TLS,155,172.20.10.6,142.250.203.131,49460,443
TLS,105,172.20.10.6,142.250.203.131,49460,443
TLS,155,172.20.10.6,142.250.203.131,49460,443
TCP,66,142.250.203.131,172.20.10.6,443,49460
TCP,66,142.250.203.131,172.20.10.6,443,49460
TLS,105,142.250.203.131,172.20.10.6,443,49460
TCP,66,172.20.10.6,142.250.203.131,49460,443
TCP,66,142.250.203.131,172.20.10.6,443,49460
TLS,161,142.250.203.131,172.20.10.6,443,49460
TLS,140,142.250.203.131,172.20.10.6,443,49460
TCP,66,172.20.10.6,142.250.203.131,49460,443
TLS,97,142.250.203.131,172.20.10.6,443,49460
TLS,105,142.250.203.131,172.20.10.6,443,49460
TCP,66,172.20.10.6,142.250.203.131,49460,443
TLS,101,172.20.10.6,142.250.203.131,49460,443
TLS,105,172.20.10.6,142.250.203.131,49460,443
TLS,138,142.250.203.131,172.20.10.6,443,49460
TLS,140,142.250.203.131,172.20.10.6,443,49460
TLS,97,142.250.203.131,172.20.10.6,443,49460
TCP,66,172.20.10.6,142.250.203.131,49460,443
TCP,66,142.250.203.131,172.20.10.6,443,49460
TLS,151,142.251.38.202,172.20.10.6,443,49474
TCP,66,172.20.10.6,142.251.38.202,49474,443
TLS,101,172.20.10.6,142.251.38.202,49474,443
TLS,101,172.20.10.6,142.251.38.202,49474,443
TCP,66,142.251.38.202,172.20.10.6,443,49474
TCP,66,142.251.38.202,172.20.10.6,443,49474
TCP,54,172.20.10.6,172.217.23.42,49472,443
ARP,42,,,,
TCP,66,172.217.23.42,172.20.10.6,443,49472
ARP,42,,,,
TLS,156,172.20.10.6,142.250.203.131,49462,443
TLS,105,172.20.10.6,142.250.203.131,49462,443
TLS,219,20.215.185.179,172.20.10.6,443,49465
TCP,66,172.20.10.6,20.215.185.179,49465,443
TCP,66,142.250.203.131,172.20.10.6,443,49462
TCP,66,142.250.203.131,172.20.10.6,443,49462
TLS,105,142.250.203.131,172.20.10.6,443,49462
TCP,66,172.20.10.6,142.250.203.131,49462,443
TLS,138,142.250.203.131,172.20.10.6,443,49462
TLS,140,142.250.203.131,172.20.10.6,443,49462
TCP,66,172.20.10.6,142.250.203.131,49462,443
TLS,101,172.20.10.6,142.250.203.131,49462,443
TLS,97,142.250.203.131,172.20.10.6,443,49462
TCP,66,172.20.10.6,142.250.203.131,49462,443
TLS,105,142.250.203.131,172.20.10.6,443,49462
TCP,66,172.20.10.6,142.250.203.131,49462,443
TLS,105,172.20.10.6,142.250.203.131,49462,443
TCP,66,142.250.203.131,172.20.10.6,443,49462
TCP,54,172.20.10.6,142.251.140.67,49477,443
TCP,66,142.251.140.67,172.20.10.6,443,49477
TLS,105,172.20.10.6,2.20.245.179,58340,443
TLS,90,172.20.10.6,2.20.245.179,58340,443
TCP,66,172.20.10.6,2.20.245.179,58340,443
TLS,90,2.20.245.179,172.20.10.6,443,58340
TCP,66,2.20.245.179,172.20.10.6,443,58340
TCP,54,172.20.10.6,2.20.245.179,58340,443
TCP,54,172.20.10.6,2.20.245.179,58340,443
TCP,54,2.20.245.179,172.20.10.6,443,58340
TCP,54,2.20.245.179,172.20.10.6,443,58340
TCP,54,2.20.245.179,172.20.10.6,443,58340
TLS,105,172.20.10.6,104.102.51.201,58343,443
TLS,90,172.20.10.6,104.102.51.201,58343,443
TCP,66,172.20.10.6,104.102.51.201,58343,443
TLS,90,104.102.51.201,172.20.10.6,443,58343
TCP,66,104.102.51.201,172.20.10.6,443,58343
TCP,54,172.20.10.6,104.102.51.201,58343,443
TCP,54,172.20.10.6,104.102.51.201,58343,443
TLS,151,142.251.38.202,172.20.10.6,443,49474
TCP,66,172.20.10.6,142.251.38.202,49474,443
TLS,101,172.20.10.6,142.251.38.202,49474,443
TLS,101,172.20.10.6,142.251.38.202,49474,443
TCP,66,142.251.38.202,172.20.10.6,443,49474
TCP,66,142.251.38.202,172.20.10.6,443,49474
TCP,54,104.102.51.201,172.20.10.6,443,58343
TCP,54,104.102.51.201,172.20.10.6,443,58343
TLS,221,20.215.185.179,172.20.10.6,443,49465
TCP,66,172.20.10.6,20.215.185.179,49465,443
TLS,91,20.215.185.179,172.20.10.6,443,49465
TCP,66,172.20.10.6,20.215.185.179,49465,443
TLS,95,172.20.10.6,20.215.185.179,49465,443
TCP,66,20.215.185.179,172.20.10.6,443,49465
TCP,54,172.20.10.6,172.217.17.78,49456,443
TCP,66,172.217.17.78,172.20.10.6,443,49456
MDNS,117,172.20.10.6,224.0.0.251,5353,5353
MDNS,137,,,5353,5353
TLS,149,157.240.0.61,172.20.10.6,443,58331
TCP,149,157.240.0.61,172.20.10.6,443,58331
TCP,66,172.20.10.6,157.240.0.61,58331,443
TCP,78,172.20.10.6,157.240.0.61,58331,443
TLS,120,172.20.10.6,157.240.0.61,58331,443
TCP,66,157.240.0.61,172.20.10.6,443,58331
TCP,54,172.20.10.6,142.251.150.119,49469,443
TCP,66,142.251.150.119,172.20.10.6,443,49469
TLS,90,172.64.148.235,172.20.10.6,443,49479
TLS,269,157.240.0.61,172.20.10.6,443,58331
TCP,66,172.20.10.6,172.64.148.235,49479,443
TCP,66,172.20.10.6,157.240.0.61,58331,443
TLS,94,172.20.10.6,172.64.148.235,49479,443
TCP,66,172.64.148.235,172.20.10.6,443,49479
TLS,114,172.20.10.6,157.240.0.61,58331,443
TCP,66,157.240.0.61,172.20.10.6,443,58331
TCP,54,172.20.10.6,142.251.38.202,49473,443
TCP,66,142.251.38.202,172.20.10.6,443,49473
TLS,151,142.251.38.202,172.20.10.6,443,49474
TCP,66,172.20.10.6,142.251.38.202,49474,443
TLS,101,172.20.10.6,142.251.38.202,49474,443
TLS,101,172.20.10.6,142.251.38.202,49474,443
TCP,66,142.251.38.202,172.20.10.6,443,49474
TCP,66,142.251.38.202,172.20.10.6,443,49474
MDNS,126,172.20.10.1,224.0.0.251,5353,5353
MDNS,146,,,5353,5353
TLS,684,172.20.10.6,17.253.57.199,58369,443
TLS,1079,172.20.10.6,17.253.57.199,58369,443
TCP,54,52.178.17.235,172.20.10.6,443,58357
TCP,66,17.253.57.199,172.20.10.6,443,58369
TLS,439,17.253.57.199,172.20.10.6,443,58369
TCP,66,172.20.10.6,17.253.57.199,58369,443
TCP,54,172.20.10.6,142.251.38.206,49464,443
TLS,422,157.240.0.61,172.20.10.6,443,58331
TCP,66,172.20.10.6,157.240.0.61,58331,443
TCP,66,142.251.38.206,172.20.10.6,443,49464
TLS,116,172.20.10.6,157.240.0.61,58331,443
TCP,66,157.240.0.61,172.20.10.6,443,58331
TLS,218,142.250.203.142,172.20.10.6,443,49466
TCP,66,172.20.10.6,142.250.203.142,49466,443
TLS,101,172.20.10.6,142.250.203.142,49466,443
TLS,101,172.20.10.6,142.250.203.142,49466,443
TCP,66,142.250.203.142,172.20.10.6,443,49466
TCP,66,142.250.203.142,172.20.10.6,443,49466
TLS,156,172.20.10.6,172.64.148.235,49479,443
TLS,91,172.20.10.6,157.240.0.61,58331,443
TLS,117,172.20.10.6,157.240.0.61,58331,443
TCP,66,172.64.148.235,172.20.10.6,443,49479
TCP,66,157.240.0.61,172.20.10.6,443,58331
TCP,66,157.240.0.61,172.20.10.6,443,58331
TLS,145,172.64.148.235,172.20.10.6,443,49479
TCP,66,172.20.10.6,172.64.148.235,49479,443
TLS,120,157.240.0.61,172.20.10.6,443,58331
TLS,103,157.240.0.61,172.20.10.6,443,58331
TCP,66,172.20.10.6,157.240.0.61,58331,443
TLS,108,157.240.0.61,172.20.10.6,443,58331
TCP,66,172.20.10.6,157.240.0.61,58331,443
TLS,151,142.251.38.202,172.20.10.6,443,49474
TLS,422,157.240.0.61,172.20.10.6,443,58331
TCP,66,172.20.10.6,142.251.38.202,49474,443
TCP,66,172.20.10.6,157.240.0.61,58331,443
TLS,101,172.20.10.6,142.251.38.202,49474,443
TLS,101,172.20.10.6,142.251.38.202,49474,443
TCP,66,142.251.38.202,172.20.10.6,443,49474
TCP,66,142.251.38.202,172.20.10.6,443,49474
TLS,116,172.20.10.6,157.240.0.61,58331,443
TLS,117,172.20.10.6,157.240.0.61,58331,443
TCP,66,157.240.0.61,172.20.10.6,443,58331
TLS,120,157.240.0.61,172.20.10.6,443,58331
TCP,66,172.20.10.6,157.240.0.61,58331,443
TCP,54,172.20.10.6,143.204.11.118,49486,443
TCP,66,143.204.11.118,172.20.10.6,443,49486
TCP,54,172.20.10.6,172.64.155.209,49452,443
TCP,66,172.64.155.209,172.20.10.6,443,49452
TLS,122,172.20.10.6,157.240.0.61,58331,443
TLS,107,172.20.10.6,157.240.0.61,58331,443
TCP,66,157.240.0.61,172.20.10.6,443,58331
TLS,103,157.240.0.61,172.20.10.6,443,58331
TCP,66,172.20.10.6,157.240.0.61,58331,443
TLS,819,172.20.10.6,157.240.0.61,58331,443
TCP,819,172.20.10.6,157.240.0.61,58331,443
TLS,128,157.240.0.61,172.20.10.6,443,58331
TCP,66,172.20.10.6,157.240.0.61,58331,443
TCP,66,157.240.0.61,172.20.10.6,443,58331
ICMPV6,134,,,,
TLS,151,142.251.38.202,172.20.10.6,443,49474
TCP,66,172.20.10.6,142.251.38.202,49474,443
TLS,101,172.20.10.6,142.251.38.202,49474,443
TLS,101,172.20.10.6,142.251.38.202,49474,443
MDNS,100,172.20.10.1,224.0.0.251,5353,5353
MDNS,120,,,5353,5353
TCP,66,142.251.38.202,172.20.10.6,443,49474
TCP,66,142.251.38.202,172.20.10.6,443,49474
MDNS,392,172.20.10.6,172.20.10.1,5353,5353
DATA,70,172.20.10.1,172.20.10.6,62191,49450
TCP,66,172.20.10.6,172.20.10.1,49450,62191
TLS,124,157.240.0.61,172.20.10.6,443,58331
TCP,66,172.20.10.6,157.240.0.61,58331,443
TLS,126,157.240.0.61,172.20.10.6,443,58331
TCP,66,172.20.10.6,157.240.0.61,58331,443
TLS,118,172.20.10.6,157.240.0.61,58331,443
TLS,120,172.20.10.6,157.240.0.61,58331,443
TCP,66,157.240.0.61,172.20.10.6,443,58331
TCP,66,157.240.0.61,172.20.10.6,443,58331
TLS,156,172.20.10.6,172.64.148.235,49479,443
TCP,66,172.64.148.235,172.20.10.6,443,49479
TLS,145,172.64.148.235,172.20.10.6,443,49479
TCP,66,172.20.10.6,172.64.148.235,49479,443
TLS,124,157.240.0.61,172.20.10.6,443,58331
TCP,66,172.20.10.6,157.240.0.61,58331,443
TLS,117,172.20.10.6,157.240.0.61,58331,443
MDNS,126,172.20.10.1,224.0.0.251,5353,5353
MDNS,146,,,5353,5353
TCP,54,172.20.10.6,142.251.127.84,49487,443
TCP,66,157.240.0.61,172.20.10.6,443,58331
TCP,66,142.251.127.84,172.20.10.6,443,49487
TCP,54,172.20.10.6,35.190.80.1,49488,443
TCP,66,35.190.80.1,172.20.10.6,443,49488
TLS,107,172.20.10.6,157.240.0.61,58331,443
TCP,66,157.240.0.61,172.20.10.6,443,58331
MDNS,126,172.20.10.1,224.0.0.251,5353,5353
MDNS,146,,,5353,5353
TLS,108,157.240.0.61,172.20.10.6,443,58331
TLS,90,172.64.148.235,172.20.10.6,443,49479
TCP,108,157.240.0.61,172.20.10.6,443,58331
TCP,66,172.20.10.6,172.64.148.235,49479,443
TCP,66,172.20.10.6,157.240.0.61,58331,443
TCP,78,172.20.10.6,157.240.0.61,58331,443
TLS,94,172.20.10.6,172.64.148.235,49479,443
TCP,66,172.64.148.235,172.20.10.6,443,49479
TLS,91,172.20.10.6,157.240.0.61,58331,443
TCP,66,157.240.0.61,172.20.10.6,443,58331
TLS,406,157.240.0.61,172.20.10.6,443,58331
TCP,66,172.20.10.6,157.240.0.61,58331,443
TLS,116,172.20.10.6,157.240.0.61,58331,443
TLS,91,20.215.185.179,172.20.10.6,443,49465
TCP,66,172.20.10.6,20.215.185.179,49465,443
TLS,95,172.20.10.6,20.215.185.179,49465,443
TCP,54,172.20.10.6,204.236.247.198,49476,443
TCP,66,157.240.0.61,172.20.10.6,443,58331
TCP,66,20.215.185.179,172.20.10.6,443,49465
TCP,66,204.236.247.198,172.20.10.6,443,49476
TCP,54,172.20.10.6,66.102.1.188,49455,5228
TLS,151,142.251.38.202,172.20.10.6,443,49474
TCP,66,172.20.10.6,142.251.38.202,49474,443
TLS,101,172.20.10.6,142.251.38.202,49474,443
TLS,101,172.20.10.6,142.251.38.202,49474,443
TCP,66,142.251.38.202,172.20.10.6,443,49474
TCP,66,142.251.38.202,172.20.10.6,443,49474
TCP,66,66.102.1.188,172.20.10.6,5228,49455
TLS,140,157.240.0.61,172.20.10.6,443,58331
TCP,66,172.20.10.6,157.240.0.61,58331,443
TLS,119,172.20.10.6,157.240.0.61,58331,443
TCP,66,157.240.0.61,172.20.10.6,443,58331
TCP,54,172.20.10.6,142.251.140.67,49470,443
TCP,66,142.251.140.67,172.20.10.6,443,49470
TCP,54,172.20.10.6,104.18.32.47,49457,443
TCP,66,104.18.32.47,172.20.10.6,443,49457
TCP,54,172.20.10.6,204.236.247.198,49467,443
TCP,66,204.236.247.198,172.20.10.6,443,49467
TCP,54,172.20.10.6,204.236.247.198,49468,443
TCP,66,204.236.247.198,172.20.10.6,443,49468
TCP,54,172.20.10.6,142.250.203.142,49485,443
MDNS,126,172.20.10.1,224.0.0.251,5353,5353
MDNS,146,,,5353,5353
TCP,66,142.250.203.142,172.20.10.6,443,49485
TLS,151,142.251.38.202,172.20.10.6,443,49474
TCP,66,172.20.10.6,142.251.38.202,49474,443
TLS,101,172.20.10.6,142.251.38.202,49474,443
TLS,101,172.20.10.6,142.251.38.202,49474,443
TCP,66,142.251.38.202,172.20.10.6,443,49474
TCP,66,142.251.38.202,172.20.10.6,443,49474
TCP,54,172.20.10.6,192.178.25.170,49475,443
TCP,54,172.20.10.6,142.250.203.131,49460,443
TCP,66,192.178.25.170,172.20.10.6,443,49475
TCP,66,142.250.203.131,172.20.10.6,443,49460
TLS,156,172.20.10.6,142.250.203.131,49460,443
TLS,105,172.20.10.6,142.250.203.131,49460,443
TCP,66,142.250.203.131,172.20.10.6,443,49460
TCP,66,142.250.203.131,172.20.10.6,443,49460
TLS,105,142.250.203.131,172.20.10.6,443,49460
TCP,66,172.20.10.6,142.250.203.131,49460,443
TLS,161,142.250.203.131,172.20.10.6,443,49460
TLS,140,142.250.203.131,172.20.10.6,443,49460
TCP,66,172.20.10.6,142.250.203.131,49460,443
TLS,105,142.250.203.131,172.20.10.6,443,49460
TCP,66,172.20.10.6,142.250.203.131,49460,443
TLS,101,172.20.10.6,142.250.203.131,49460,443
TLS,105,172.20.10.6,142.250.203.131,49460,443
TCP,66,142.250.203.131,172.20.10.6,443,49460
TCP,66,142.250.203.131,172.20.10.6,443,49460
DNS,75,172.20.10.6,172.20.10.1,46181,53
DNS,75,172.20.10.6,172.20.10.1,61846,53
DNS,91,172.20.10.1,172.20.10.6,53,61846
DNS,125,172.20.10.1,172.20.10.6,53,46181
QUIC,1292,172.20.10.6,172.217.17.78,57523,443
QUIC,1292,172.20.10.6,172.217.17.78,57523,443
QUIC,121,172.20.10.6,172.217.17.78,57523,443
QUIC,82,172.217.17.78,172.20.10.6,443,57523
QUIC,1292,172.217.17.78,172.20.10.6,443,57523
QUIC,1292,172.217.17.78,172.20.10.6,443,57523
QUIC,327,172.217.17.78,172.20.10.6,443,57523
QUIC,120,172.20.10.6,172.217.17.78,57523,443
QUIC,1288,172.20.10.6,172.217.17.78,57523,443
QUIC,1292,172.20.10.6,172.217.17.78,57523,443
QUIC,616,172.20.10.6,172.217.17.78,57523,443
QUIC,436,172.20.10.6,172.217.17.78,57523,443
QUIC,672,172.217.17.78,172.20.10.6,443,57523
QUIC,67,172.217.17.78,172.20.10.6,443,57523
QUIC,74,172.20.10.6,172.217.17.78,57523,443
QUIC,162,172.217.17.78,172.20.10.6,443,57523
QUIC,67,172.217.17.78,172.20.10.6,443,57523
QUIC,67,172.217.17.78,172.20.10.6,443,57523
QUIC,67,172.217.17.78,172.20.10.6,443,57523
QUIC,71,172.217.17.78,172.20.10.6,443,57523
QUIC,73,172.20.10.6,172.217.17.78,57523,443
QUIC,887,172.217.17.78,172.20.10.6,443,57523
QUIC,181,172.217.17.78,172.20.10.6,443,57523
QUIC,77,172.20.10.6,172.217.17.78,57523,443
QUIC,66,172.217.17.78,172.20.10.6,443,57523
TLS,151,142.251.38.202,172.20.10.6,443,49474
TCP,66,172.20.10.6,142.251.38.202,49474,443
TLS,101,172.20.10.6,142.251.38.202,49474,443
TLS,101,172.20.10.6,142.251.38.202,49474,443
TCP,66,142.251.38.202,172.20.10.6,443,49474
TCP,66,142.251.38.202,172.20.10.6,443,49474
TLS,116,142.250.203.142,172.20.10.6,443,49466
TCP,66,172.20.10.6,142.250.203.142,49466,443
TLS,101,172.20.10.6,142.250.203.142,49466,443
TLS,101,172.20.10.6,142.250.203.142,49466,443
TCP,66,142.250.203.142,172.20.10.6,443,49466
TCP,66,142.250.203.142,172.20.10.6,443,49466
TCP,54,172.20.10.6,172.217.23.42,49472,443
TCP,66,172.217.23.42,172.20.10.6,443,49472
TLS,139,142.251.140.67,172.20.10.6,443,49470
TCP,66,172.20.10.6,142.251.140.67,49470,443
TCP,66,172.20.10.6,142.251.140.67,49470,443
TCP,66,142.251.140.67,172.20.10.6,443,49470
TCP,66,172.20.10.6,142.251.140.67,49470,443
