protocol,length,src_ip,dst_ip,src_port,dst_port,label
TLS,97,17.253.57.199,172.20.10.6,443,58369,SECURE_WEB
TLS,248,172.20.10.6,17.253.57.199,58369,443,SECURE_WEB
TLS,519,185.60.218.53,172.20.10.6,443,58368,SECURE_WEB
TCP,66,172.20.10.6,185.60.218.53,58368,443,TRANSPORT
TLS,105,172.20.10.6,185.60.218.53,58368,443,SECURE_WEB
TLS,90,172.20.10.6,185.60.218.53,58368,443,SECURE_WEB
TCP,66,172.20.10.6,185.60.218.53,58368,443,TRANSPORT
TCP,66,17.253.57.199,172.20.10.6,443,58369,TRANSPORT
TCP,78,185.60.218.53,172.20.10.6,443,58368,TRANSPORT
TCP,78,185.60.218.53,172.20.10.6,443,58368,TRANSPORT
TLS,117,185.60.218.53,172.20.10.6,443,58368,SECURE_WEB
TCP,54,172.20.10.6,185.60.218.53,58368,443,TRANSPORT
TCP,66,185.60.218.53,172.20.10.6,443,58368,TRANSPORT
TLS,90,185.60.218.53,172.20.10.6,443,58368,SECURE_WEB
TCP,66,185.60.218.53,172.20.10.6,443,58368,TRANSPORT
TCP,54,172.20.10.6,185.60.218.53,58368,443,TRANSPORT
TCP,54,172.20.10.6,185.60.218.53,58368,443,TRANSPORT
TCP,66,185.60.218.53,172.20.10.6,443,58368,TRANSPORT
TCP,54,172.20.10.6,185.60.218.53,58368,443,TRANSPORT
TLS,616,17.253.57.199,172.20.10.6,443,58369,SECURE_WEB
TCP,66,172.20.10.6,17.253.57.199,58369,443,TRANSPORT
TCP,129,185.60.218.53,172.20.10.6,443,58368,TRANSPORT
TCP,54,172.20.10.6,185.60.218.53,58368,443,TRANSPORT
TLS,90,172.64.148.235,172.20.10.6,443,49479,SECURE_WEB
TCP,66,172.20.10.6,172.64.148.235,49479,443,TRANSPORT
TLS,94,172.20.10.6,172.64.148.235,49479,443,SECURE_WEB
TCP,66,172.64.148.235,172.20.10.6,443,49479,TRANSPORT
TCP,54,172.20.10.6,192.178.25.170,49475,443,TRANSPORT
TCP,66,192.178.25.170,172.20.10.6,443,49475,TRANSPORT
TLS,151,142.251.38.202,172.20.10.6,443,49474,SECURE_WEB
TCP,151,142.251.38.202,172.20.10.6,443,49474,TRANSPORT
TCP,78,172.20.10.6,142.251.38.202,49474,443,TRANSPORT
TLS,101,172.20.10.6,142.251.38.202,49474,443,SECURE_WEB
TLS,101,172.20.10.6,142.251.38.202,49474,443,SECURE_WEB
TCP,66,142.251.38.202,172.20.10.6,443,49474,TRANSPORT
TCP,66,142.251.38.202,172.20.10.6,443,49474,TRANSPORT
TLS,90,17.253.57.205,172.20.10.6,443,58334,SECURE_WEB
TCP,66,17.253.57.205,172.20.10.6,443,58334,TRANSPORT
TCP,66,172.20.10.6,17.253.57.205,58334,443,TRANSPORT
TLS,90,172.20.10.6,17.253.57.205,58334,443,SECURE_WEB
TCP,66,172.20.10.6,17.253.57.205,58334,443,TRANSPORT
TCP,54,17.253.57.205,172.20.10.6,443,58334,TRANSPORT
TCP,54,17.253.57.205,172.20.10.6,443,58334,TRANSPORT
DNS,74,172.20.10.6,172.20.10.1,59351,53,NAME_RESOLUTION
DNS,74,172.20.10.6,172.20.10.1,61434,53,NAME_RESOLUTION
DNS,119,172.20.10.1,172.20.10.6,53,61434,NAME_RESOLUTION
TCP,78,172.20.10.6,17.171.47.23,58370,443,TRANSPORT
DNS,157,172.20.10.1,172.20.10.6,53,59351,NAME_RESOLUTION
TCP,74,17.171.47.23,172.20.10.6,443,58370,TRANSPORT
TCP,66,172.20.10.6,17.171.47.23,58370,443,TRANSPORT
TLS,1464,172.20.10.6,17.171.47.23,58370,443,SECURE_WEB
TLS,202,172.20.10.6,17.171.47.23,58370,443,SECURE_WEB
TCP,66,17.171.47.23,172.20.10.6,443,58370,TRANSPORT
TCP,66,17.171.47.23,172.20.10.6,443,58370,TRANSPORT
TLS,1464,17.171.47.23,172.20.10.6,443,58370,SECURE_WEB
TCP,1464,17.171.47.23,172.20.10.6,443,58370,TRANSPORT
TCP,66,172.20.10.6,17.171.47.23,58370,443,TRANSPORT
TCP,1366,17.171.47.23,172.20.10.6,443,58370,TRANSPORT
TCP,1464,17.171.47.23,172.20.10.6,443,58370,TRANSPORT
TCP,1464,17.171.47.23,172.20.10.6,443,58370,TRANSPORT
TLS,776,17.171.47.23,172.20.10.6,443,58370,SECURE_WEB
TCP,66,172.20.10.6,17.171.47.23,58370,443,TRANSPORT
TCP,66,172.20.10.6,17.171.47.23,58370,443,TRANSPORT
TLS,146,172.20.10.6,17.171.47.23,58370,443,SECURE_WEB
TLS,556,172.20.10.6,17.171.47.23,58370,443,SECURE_WEB
TLS,1464,172.20.10.6,17.171.47.23,58370,443,SECURE_WEB
TLS,557,172.20.10.6,17.171.47.23,58370,443,SECURE_WEB
TLS,369,17.171.47.23,172.20.10.6,443,58370,SECURE_WEB
TLS,369,17.171.47.23,172.20.10.6,443,58370,SECURE_WEB
TCP,66,172.20.10.6,17.171.47.23,58370,443,TRANSPORT
TCP,66,17.171.47.23,172.20.10.6,443,58370,TRANSPORT
TLS,1464,17.171.47.23,172.20.10.6,443,58370,SECURE_WEB
TCP,1464,17.171.47.23,172.20.10.6,443,58370,TRANSPORT
TCP,66,172.20.10.6,17.171.47.23,58370,443,TRANSPORT
TCP,1464,17.171.47.23,172.20.10.6,443,58370,TRANSPORT
TCP,1464,17.171.47.23,172.20.10.6,443,58370,TRANSPORT
TCP,1464,17.171.47.23,172.20.10.6,443,58370,TRANSPORT
TCP,66,172.20.10.6,17.171.47.23,58370,443,TRANSPORT
TCP,66,172.20.10.6,17.171.47.23,58370,443,TRANSPORT
TCP,1464,17.171.47.23,172.20.10.6,443,58370,TRANSPORT
TCP,1464,17.171.47.23,172.20.10.6,443,58370,TRANSPORT
TCP,66,172.20.10.6,17.171.47.23,58370,443,TRANSPORT
TCP,1464,17.171.47.23,172.20.10.6,443,58370,TRANSPORT
TCP,1464,17.171.47.23,172.20.10.6,443,58370,TRANSPORT
TCP,1464,17.171.47.23,172.20.10.6,443,58370,TRANSPORT
TCP,66,172.20.10.6,17.171.47.23,58370,443,TRANSPORT
TCP,66,172.20.10.6,17.171.47.23,58370,443,TRANSPORT
TCP,1464,17.171.47.23,172.20.10.6,443,58370,TRANSPORT
TLS,1464,17.171.47.23,172.20.10.6,443,58370,SECURE_WEB
TCP,66,172.20.10.6,17.171.47.23,58370,443,TRANSPORT
TCP,1464,17.171.47.23,172.20.10.6,443,58370,TRANSPORT
TCP,1464,17.171.47.23,172.20.10.6,443,58370,TRANSPORT
TCP,66,172.20.10.6,17.171.47.23,58370,443,TRANSPORT
TCP,1464,17.171.47.23,172.20.10.6,443,58370,TRANSPORT
TCP,1464,17.171.47.23,172.20.10.6,443,58370,TRANSPORT
TCP,1464,17.171.47.23,172.20.10.6,443,58370,TRANSPORT
TCP,66,172.20.10.6,17.171.47.23,58370,443,TRANSPORT
TCP,66,172.20.10.6,17.171.47.23,58370,443,TRANSPORT
TLS,1264,17.171.47.23,172.20.10.6,443,58370,SECURE_WEB
TCP,66,172.20.10.6,17.171.47.23,58370,443,TRANSPORT
TLS,156,172.20.10.6,172.64.148.235,49479,443,SECURE_WEB
TCP,66,172.64.148.235,172.20.10.6,443,49479,TRANSPORT
TLS,146,172.64.148.235,172.20.10.6,443,49479,SECURE_WEB
TCP,66,172.20.10.6,172.64.148.235,49479,443,TRANSPORT
TLS,1454,172.20.10.6,172.64.155.209,49452,443,SECURE_WEB
TCP,1454,172.20.10.6,172.64.155.209,49452,443,TRANSPORT
TCP,1454,172.20.10.6,172.64.155.209,49452,443,TRANSPORT
TCP,1454,172.20.10.6,172.64.155.209,49452,443,TRANSPORT
TLS,445,172.20.10.6,172.64.155.209,49452,443,SECURE_WEB
TLS,1149,172.20.10.6,172.64.155.209,49452,443,SECURE_WEB
TCP,66,172.64.155.209,172.20.10.6,443,49452,TRANSPORT
TCP,66,172.64.155.209,172.20.10.6,443,49452,TRANSPORT
TCP,66,172.64.155.209,172.20.10.6,443,49452,TRANSPORT
TCP,66,172.64.155.209,172.20.10.6,443,49452,TRANSPORT
TCP,66,172.64.155.209,172.20.10.6,443,49452,TRANSPORT
TCP,66,172.64.155.209,172.20.10.6,443,49452,TRANSPORT
TLS,404,172.64.155.209,172.20.10.6,443,49452,SECURE_WEB
TLS,113,172.64.155.209,172.20.10.6,443,49452,SECURE_WEB
TCP,66,172.20.10.6,172.64.155.209,49452,443,TRANSPORT
TLS,97,172.64.155.209,172.20.10.6,443,49452,SECURE_WEB
TCP,66,172.20.10.6,172.64.155.209,49452,443,TRANSPORT
TLS,101,172.20.10.6,172.64.155.209,49452,443,SECURE_WEB
TCP,66,172.64.155.209,172.20.10.6,443,49452,TRANSPORT
TCP,54,172.20.10.1,172.20.10.6,62191,49450,TRANSPORT
TLS,91,20.215.185.179,172.20.10.6,443,49465,SECURE_WEB
TCP,66,172.20.10.6,172.20.10.1,49450,62191,TRANSPORT
TCP,66,172.20.10.6,20.215.185.179,49465,443,TRANSPORT
TLS,95,172.20.10.6,20.215.185.179,49465,443,SECURE_WEB
TCP,66,20.215.185.179,172.20.10.6,443,49465,TRANSPORT
TCP,54,172.20.10.6,172.217.23.42,49472,443,TRANSPORT
TCP,66,172.217.23.42,172.20.10.6,443,49472,TRANSPORT
TLS,151,142.251.38.202,172.20.10.6,443,49474,SECURE_WEB
TCP,66,172.20.10.6,142.251.38.202,49474,443,TRANSPORT
TLS,101,172.20.10.6,142.251.38.202,49474,443,SECURE_WEB
TLS,101,172.20.10.6,142.251.38.202,49474,443,SECURE_WEB
TCP,66,142.251.38.202,172.20.10.6,443,49474,TRANSPORT
TCP,66,142.251.38.202,172.20.10.6,443,49474,TRANSPORT
TCP,54,172.20.10.6,142.251.140.67,49477,443,TRANSPORT
TCP,66,142.251.140.67,172.20.10.6,443,49477,TRANSPORT
TCP,54,172.20.10.6,44.213.197.16,49482,443,TRANSPORT
TCP,66,44.213.197.16,172.20.10.6,443,49482,TRANSPORT
TCP,54,172.20.10.6,172.217.17.78,49456,443,TRANSPORT
TCP,66,172.217.17.78,172.20.10.6,443,49456,TRANSPORT
TCP,54,172.20.10.6,142.251.150.119,49469,443,TRANSPORT
TLS,151,142.251.38.202,172.20.10.6,443,49474,SECURE_WEB
TCP,66,172.20.10.6,142.251.38.202,49474,443,TRANSPORT
TLS,101,172.20.10.6,142.251.38.202,49474,443,SECURE_WEB
TLS,101,172.20.10.6,142.251.38.202,49474,443,SECURE_WEB
TCP,66,142.251.150.119,172.20.10.6,443,49469,TRANSPORT
TCP,66,142.251.38.202,172.20.10.6,443,49474,TRANSPORT
TCP,66,142.251.38.202,172.20.10.6,443,49474,TRANSPORT
TCP,54,172.20.10.6,142.251.38.202,49473,443,TRANSPORT
TCP,66,142.251.38.202,172.20.10.6,443,49473,TRANSPORT
TLS,1454,172.20.10.6,172.64.155.209,49452,443,SECURE_WEB
TCP,1454,172.20.10.6,172.64.155.209,49452,443,TRANSPORT
TCP,1454,172.20.10.6,172.64.155.209,49452,443,TRANSPORT
TCP,1454,172.20.10.6,172.64.155.209,49452,443,TRANSPORT
TLS,640,172.20.10.6,172.64.155.209,49452,443,SECURE_WEB
TLS,105,172.20.10.6,172.64.155.209,49452,443,SECURE_WEB
TLS,1454,172.20.10.6,172.64.155.209,49452,443,SECURE_WEB
TLS,1216,172.20.10.6,172.64.155.209,49452,443,SECURE_WEB
TCP,66,172.64.155.209,172.20.10.6,443,49452,TRANSPORT
TCP,66,172.64.155.209,172.20.10.6,443,49452,TRANSPORT
TCP,66,172.64.155.209,172.20.10.6,443,49452,TRANSPORT
TCP,66,172.64.155.209,172.20.10.6,443,49452,TRANSPORT
TCP,66,172.64.155.209,172.20.10.6,443,49452,TRANSPORT
TCP,66,172.64.155.209,172.20.10.6,443,49452,TRANSPORT
TCP,66,172.64.155.209,172.20.10.6,443,49452,TRANSPORT
TLS,105,172.64.155.209,172.20.10.6,443,49452,SECURE_WEB
TCP,66,172.20.10.6,172.64.155.209,49452,443,TRANSPORT
TCP,66,172.64.155.209,172.20.10.6,443,49452,TRANSPORT
TLS,571,172.64.155.209,172.20.10.6,443,49452,SECURE_WEB
TLS,113,172.64.155.209,172.20.10.6,443,49452,SECURE_WEB
TCP,66,172.20.10.6,172.64.155.209,49452,443,TRANSPORT
TLS,97,172.64.155.209,172.20.10.6,443,49452,SECURE_WEB
TCP,66,172.20.10.6,172.64.155.209,49452,443,TRANSPORT
TLS,101,172.20.10.6,172.64.155.209,49452,443,SECURE_WEB
TCP,66,172.64.155.209,172.20.10.6,443,49452,TRANSPORT
TLS,167,142.250.203.142,172.20.10.6,443,49466,SECURE_WEB
TCP,66,172.20.10.6,142.250.203.142,49466,443,TRANSPORT
TLS,101,172.20.10.6,142.250.203.142,49466,443,SECURE_WEB
TLS,101,172.20.10.6,142.250.203.142,49466,443,SECURE_WEB
TCP,66,142.250.203.142,172.20.10.6,443,49466,TRANSPORT
TCP,66,142.250.203.142,172.20.10.6,443,49466,TRANSPORT
TLS,1454,172.20.10.6,172.64.155.209,49452,443,SECURE_WEB
TCP,1454,172.20.10.6,172.64.155.209,49452,443,TRANSPORT
TCP,1454,172.20.10.6,172.64.155.209,49452,443,TRANSPORT
TCP,1454,172.20.10.6,172.64.155.209,49452,443,TRANSPORT
TLS,624,172.20.10.6,172.64.155.209,49452,443,SECURE_WEB
TLS,1454,172.20.10.6,172.64.155.209,49452,443,SECURE_WEB
TCP,1454,172.20.10.6,172.64.155.209,49452,443,TRANSPORT
TLS,1080,172.20.10.6,172.64.155.209,49452,443,SECURE_WEB
TCP,66,172.64.155.209,172.20.10.6,443,49452,TRANSPORT
TCP,66,172.64.155.209,172.20.10.6,443,49452,TRANSPORT
TCP,66,172.64.155.209,172.20.10.6,443,49452,TRANSPORT
TCP,66,172.64.155.209,172.20.10.6,443,49452,TRANSPORT
TCP,66,172.64.155.209,172.20.10.6,443,49452,TRANSPORT
TCP,66,172.64.155.209,172.20.10.6,443,49452,TRANSPORT
TCP,66,172.64.155.209,172.20.10.6,443,49452,TRANSPORT
TCP,66,172.64.155.209,172.20.10.6,443,49452,TRANSPORT
TLS,471,172.64.155.209,172.20.10.6,443,49452,SECURE_WEB
TLS,121,172.64.155.209,172.20.10.6,443,49452,SECURE_WEB
TLS,97,172.64.155.209,172.20.10.6,443,49452,SECURE_WEB
TCP,66,172.20.10.6,172.64.155.209,49452,443,TRANSPORT
TLS,90,172.64.148.235,172.20.10.6,443,49479,SECURE_WEB
TCP,66,172.20.10.6,172.64.148.235,49479,443,TRANSPORT
TLS,94,172.20.10.6,172.64.148.235,49479,443,SECURE_WEB
TCP,66,172.64.148.235,172.20.10.6,443,49479,TRANSPORT
TCP,54,172.20.10.6,142.251.38.206,49464,443,TRANSPORT
TCP,66,142.251.38.206,172.20.10.6,443,49464,TRANSPORT
TLS,156,172.20.10.6,142.250.203.131,49462,443,SECURE_WEB
TLS,105,172.20.10.6,142.250.203.131,49462,443,SECURE_WEB
TCP,195,172.20.10.6,142.250.203.131,49462,443,TRANSPORT
TCP,195,172.20.10.6,142.250.203.131,49462,443,TRANSPORT
MDNS,100,172.20.10.1,224.0.0.251,5353,5353,NAME_RESOLUTION
MDNS,392,172.20.10.6,172.20.10.1,5353,5353,NAME_RESOLUTION
TCP,195,172.20.10.6,142.250.203.131,49462,443,TRANSPORT
TLS,138,142.250.203.131,172.20.10.6,443,49462,SECURE_WEB
TLS,140,142.250.203.131,172.20.10.6,443,49462,SECURE_WEB
TLS,97,142.250.203.131,172.20.10.6,443,49462,SECURE_WEB
TLS,105,142.250.203.131,172.20.10.6,443,49462,SECURE_WEB
TCP,105,142.250.203.131,172.20.10.6,443,49462,TRANSPORT
TCP,78,142.250.203.131,172.20.10.6,443,49462,TRANSPORT
TCP,321,142.250.203.131,172.20.10.6,443,49462,TRANSPORT
TCP,70,172.20.10.1,172.20.10.6,62191,49450,TRANSPORT
TCP,78,142.250.203.131,172.20.10.6,443,49462,TRANSPORT
TCP,70,172.20.10.1,172.20.10.6,62191,49450,TRANSPORT
TCP,321,142.250.203.131,172.20.10.6,443,49462,TRANSPORT
TLS,151,142.251.38.202,172.20.10.6,443,49474,SECURE_WEB
TCP,70,172.20.10.1,172.20.10.6,62191,49450,TRANSPORT
TCP,78,172.20.10.6,142.250.203.131,49462,443,TRANSPORT
TCP,86,172.20.10.6,142.250.203.131,49462,443,TRANSPORT
TCP,78,172.20.10.6,142.250.203.131,49462,443,TRANSPORT
TCP,78,172.20.10.6,142.250.203.131,49462,443,TRANSPORT
TCP,66,172.20.10.6,172.20.10.1,49450,62191,TRANSPORT
TCP,78,172.20.10.6,172.20.10.1,49450,62191,TRANSPORT
TCP,78,172.20.10.6,172.20.10.1,49450,62191,TRANSPORT
TCP,78,172.20.10.6,172.20.10.1,49450,62191,TRANSPORT
TCP,66,172.20.10.6,142.251.38.202,49474,443,TRANSPORT
TLS,105,172.20.10.6,142.250.203.131,49462,443,SECURE_WEB
TLS,101,172.20.10.6,142.250.203.131,49462,443,SECURE_WEB
TLS,101,172.20.10.6,142.251.38.202,49474,443,SECURE_WEB
TLS,101,172.20.10.6,142.251.38.202,49474,443,SECURE_WEB
TCP,66,142.251.38.202,172.20.10.6,443,49474,TRANSPORT
TCP,66,142.251.38.202,172.20.10.6,443,49474,TRANSPORT
TCP,66,142.250.203.131,172.20.10.6,443,49462,TRANSPORT
TCP,66,142.250.203.131,172.20.10.6,443,49462,TRANSPORT
MDNS,126,172.20.10.1,224.0.0.251,5353,5353,NAME_RESOLUTION
TLS,90,172.20.10.6,2.17.116.133,58364,443,SECURE_WEB
TCP,66,172.20.10.6,2.17.116.133,58364,443,TRANSPORT
DNS,90,172.20.10.6,172.20.10.1,51715,53,NAME_RESOLUTION
DNS,90,172.20.10.6,172.20.10.1,2181,53,NAME_RESOLUTION
TCP,90,172.20.10.6,2.17.116.133,58364,443,TRANSPORT
TCP,78,2.17.116.133,172.20.10.6,443,58364,TRANSPORT
TCP,66,2.17.116.133,172.20.10.6,443,58364,TRANSPORT
TLS,90,2.17.116.133,172.20.10.6,443,58364,SECURE_WEB
TCP,66,2.17.116.133,172.20.10.6,443,58364,TRANSPORT
DNS,155,172.20.10.1,172.20.10.6,53,51715,NAME_RESOLUTION
DNS,197,172.20.10.1,172.20.10.6,53,2181,NAME_RESOLUTION
TCP,78,172.20.10.6,143.204.11.118,49486,443,TRANSPORT
TCP,54,2.17.116.133,172.20.10.6,443,58364,TRANSPORT
TCP,74,143.204.11.118,172.20.10.6,443,49486,TRANSPORT
TCP,66,172.20.10.6,143.204.11.118,49486,443,TRANSPORT
TLS,1464,172.20.10.6,143.204.11.118,49486,443,SECURE_WEB
TLS,593,172.20.10.6,143.204.11.118,49486,443,SECURE_WEB
TCP,66,143.204.11.118,172.20.10.6,443,49486,TRANSPORT
TCP,66,143.204.11.118,172.20.10.6,443,49486,TRANSPORT
TLS,1388,143.204.11.118,172.20.10.6,443,49486,SECURE_WEB
TCP,66,172.20.10.6,143.204.11.118,49486,443,TRANSPORT
TLS,130,172.20.10.6,143.204.11.118,49486,443,SECURE_WEB
TLS,158,172.20.10.6,143.204.11.118,49486,443,SECURE_WEB
TLS,693,172.20.10.6,143.204.11.118,49486,443,SECURE_WEB
TCP,66,143.204.11.118,172.20.10.6,443,49486,TRANSPORT
TLS,245,143.204.11.118,172.20.10.6,443,49486,SECURE_WEB
TCP,66,172.20.10.6,143.204.11.118,49486,443,TRANSPORT
TLS,137,143.204.11.118,172.20.10.6,443,49486,SECURE_WEB
TCP,66,172.20.10.6,143.204.11.118,49486,443,TRANSPORT
TLS,97,172.20.10.6,143.204.11.118,49486,443,SECURE_WEB
TLS,433,143.204.11.118,172.20.10.6,443,49486,SECURE_WEB
TCP,66,172.20.10.6,143.204.11.118,49486,443,TRANSPORT
TLS,101,172.20.10.6,143.204.11.118,49486,443,SECURE_WEB
TCP,66,143.204.11.118,172.20.10.6,443,49486,TRANSPORT
TLS,105,44.213.197.16,172.20.10.6,443,49482,SECURE_WEB
TLS,90,44.213.197.16,172.20.10.6,443,49482,SECURE_WEB
TCP,66,172.20.10.6,44.213.197.16,49482,443,TRANSPORT
TCP,66,172.20.10.6,44.213.197.16,49482,443,TRANSPORT
TCP,66,44.213.197.16,172.20.10.6,443,49482,TRANSPORT
TCP,66,172.20.10.6,44.213.197.16,49482,443,TRANSPORT
TLS,105,13.107.226.44,172.20.10.6,443,58347,SECURE_WEB
TLS,90,13.107.226.44,172.20.10.6,443,58347,SECURE_WEB
TCP,66,13.107.226.44,172.20.10.6,443,58347,TRANSPORT
TCP,66,172.20.10.6,13.107.226.44,58347,443,TRANSPORT
TLS,105,172.20.10.6,13.107.226.44,58347,443,SECURE_WEB
TLS,90,172.20.10.6,13.107.226.44,58347,443,SECURE_WEB
TCP,66,172.20.10.6,13.107.226.44,58347,443,TRANSPORT
